reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
06652406-4dd2-4684-940e-d2bc7a5470f0,Jong Tnebar,https://play-lh.googleusercontent.com/a-/ALV-UjVhE1-n1pw4eFLiS6cjaV2fuNv2PLGtTUIGO0giLgUJnc6c050,"Aku kasi bintang lima biar dibaca, pada dasarnya udah sangat bagus, hanya saja ada masih banyak bugnya, misalnya pererapan animasi ke semua, pas udah selesai, malah acak""kan, please di perbaiki lagi",4,49,10.6.0,1/17/2024 4:13,,,10.6.0,most_relevant,com.lemon.lvoverseas
1de5dc09-857e-421a-89f9-700ba6eeff49,Khofilah 24,https://play-lh.googleusercontent.com/a-/ALV-UjWWvfVMimJs4CuKTbgppTs4OZPOCAJBkCFMHTDUFYKQwuj_2NxU,"Selama ini baik baik aja seneng lah puas gitu pake capcut tapi sekarang ga bisa 😭 pliss tolong pihak capcut kenapa capcut gabisa di buka di HP saya, padahal memori masih aman, semua sampah bersih, pokoknya buat download apk lain masih bisa tapi kenapa capcut tidak bisa sudah beberapa kali aku uninstall terus install lagi tapi tetep ga bisa kebuka, tolong bantuannya, terimakasih",3,3,10.8.0,1/17/2024 9:59,,,10.8.0,most_relevant,com.lemon.lvoverseas
16a0f830-6f42-44ed-82d2-ed207985fddb,Thea Abonales,https://play-lh.googleusercontent.com/a/ACg8ocI8QJeCaiiaEkD4H0tMc4XCv8DIjK45VagGfpg-QLj5RcjsXA=mo,"I HAVE THIS APP FOR LIKE A YEAR AND I LOVE EDITING THIS HELP ME SO MUCH EDITING SOME VIDEOS ITS THE BEST EDITING APP I EVER HAD!!! 😃 Edit: (January 17, 2024) The app got pro and it got worse, i still use it to edit but the lag, the problem with tilting the text, and that CAPCUT made a pro😮‍💨 it now sucks, The pro just sucks... I might as well move to other editing apps that doesnt make SLMOST everything P.R.O. , but right now ill wait for you to FIX it. Ill be waiting.",2,1,7.0.0,1/17/2024 14:08,,,7.0.0,most_relevant,com.lemon.lvoverseas
7ddbd6fb-b80e-4030-808a-b441ad6ee13f,Maureen Chantalle English,https://play-lh.googleusercontent.com/a-/ALV-UjXUDSKWC_P0DtuKArkAZQrDu9U7h0VF1ylR4wT3Y8zRUdUSjIXLEw,"What in the world is going on with this app?? Does it have lots of templates to choose from? Yes. But that's about it. Search doesn't work. At all. And even though available in Canada, I cannot upgrade. I've tried to reach out through the feedback option and even that doesn't work. Error messages around every corner. I'm just disappointed, because I genuinely like the content, I just wish I was allowed to navigate through it to find what I need. Or at the very least, reach out for help.",2,29,10.8.0,1/17/2024 14:15,,,10.8.0,most_relevant,com.lemon.lvoverseas
9151afda-fa35-4faf-8a4e-0ad93d3bd7ab,Aku 2134,https://play-lh.googleusercontent.com/a/ACg8ocIG-Z9MkYA7DDM_w8UxIEKt3tKFVuzIrEC9aEHxu_aj3ZB7Gg=mo,"Ga bisa daftar, terus menghilangkan fitur pro nya gimana ya susah dari tadi ga bisa bisa... dari kemarin sampai sekarang ga bisa daftar terus setiap mau daftar aplikasi selalu keluar sendiri sampai cape 😭😭",3,0,10.6.0,1/17/2024 14:25,,,10.6.0,most_relevant,com.lemon.lvoverseas
13f7a277-05f1-45a3-9de4-e87e2a23af2f,Barirah Batool,https://play-lh.googleusercontent.com/a/ACg8ocLsg-ZRRw0sVTYBcM3tcG6ll03RwjlcxKCqC9K0cy2isXeZOSs=mo,"Annoying and very long Ads before exporting the vedio. Please remove ads before exporting. I like this app as an editor but if you don't fix it absolutely with in a weak me and my friends will uninstall this app At the end I requested you to plz fix it. Next time absolutey I will give this app 5 stars rating and also best review, only when you fix this problem (remove ads) THANKS!!!",2,1,10.6.0,1/17/2024 15:01,,,10.6.0,most_relevant,com.lemon.lvoverseas
d7ec522e-1221-49d8-afb2-4b7cecdc6c5a,Alex Clark,https://play-lh.googleusercontent.com/a-/ALV-UjX5PU73gDfThopNZnvO77VqzFrBaZFXpvdCSScMcZEWPtJU_Me1,"Really good app for a beginner but has a lot of issues - will often glitch out, especially when using text - will sometimes look completely different after exporting - will have playback issues, and various other problems. The app is often slow and I find that whenever I'm making a video with a lot of short clips, it struggles to play them in time. Another small issue I have is that you don't have the option to select multiple clips at the same time, this is a minor issue but is still annoying.",3,4068,10.6.0,1/17/2024 21:19,,,10.6.0,most_relevant,com.lemon.lvoverseas
03b6495d-9e1a-4df8-9473-bb757422d8b6,Izuku Midorya,https://play-lh.googleusercontent.com/a-/ALV-UjW3krtIVDbM_N9YURwARFKfAbLv06weUlbq_bEl6MU0zrFkfeE,"Okay, so it's an amazing app! You're able to use templates, save videos for sound, and even be a creator and get paid! Though the problem is, I just applied to be a capcut creator today, and for some reason, it got accepted immediately, but it said it'd take 1-3 business days. As much as I was confused, I was also kinda happy. Although I keep making templates, and for some reason, it's not letting me post any of them. The button isn't there. I've tried relogging in, nothing. Fix this, please! 🙏",4,147,10.6.0,1/17/2024 22:40,,,10.6.0,most_relevant,com.lemon.lvoverseas
1ff5f6ce-6c76-41a8-bc0c-d7910d09a8b7,Imam Syaifuddin,https://play-lh.googleusercontent.com/a-/ALV-UjVn0ig4TJNQisTIdCgA7cwB1b81cRsfwkvWkJk67mjQSQWJhzTg,"Entah eror atau emang bisa memfilter video editan apa saja yang di eksport, bisa²nya aku eksport editanku berulang-kali tetep gak kesimpan di galeri.",2,0,10.6.0,1/18/2024 0:23,,,10.6.0,most_relevant,com.lemon.lvoverseas
84c9b4cb-838a-47ec-ba1a-e6f061519cae,Savira Pbg,https://play-lh.googleusercontent.com/a/ACg8ocKNVqTVn1dWV2llh8FGB_X0BGSsjbIsIfL_pOaxjZ_k0XZnpQ=mo,"Selalu kalo mau nyoba templat pasti memuat efek 0% Mulu pdhal jaringan bagus, udh di tunggu lama tpi sama aja , tolong lah di perbaiki, sbenerny yg dulu aja udh bagus ini di update Mulu tmbh gede penyimpanan malah tambah jelek",3,1,10.4.0,1/18/2024 0:33,,,10.4.0,most_relevant,com.lemon.lvoverseas
9c07d6df-5b2a-4c17-a965-192c1960523b,Olaf Gaming,https://play-lh.googleusercontent.com/a/ACg8ocKikIXMvfZfDemHjQ1_iXFmsiHqodjXWZR1iG-NhcHmcWMEpg=mo,"The reason why I gave 2 stars is because of the capcut pro when it came it was annoying like I only get like small effects/filters because the other ones are capcut pro and somehow and I don't know how it happend but I press this thingy called""auto adjust"" and I don't know how to get rid of it I want capcut pro to be gone! (Not forcing its just annoying)",2,0,10.6.0,1/18/2024 1:36,,,10.6.0,most_relevant,com.lemon.lvoverseas
862fdf03-552d-42db-abfe-0b4e3a9d6780,junel aguinaldo,https://play-lh.googleusercontent.com/a-/ALV-UjWqzStlXq63v4Ux26Gd32esHAfAV9fXtzotbl6vtpx4Pxe6Dxgb,it's hard to check copyright now on capcut. the first one is even better than now. That's why I don't edit videos anymore because I might lose my tiktok account again.,2,1,10.6.0,1/18/2024 3:27,,,10.6.0,most_relevant,com.lemon.lvoverseas
d8f2076f-0fd0-4cde-b43c-cb089f288b72,Suleha Baseri,https://play-lh.googleusercontent.com/a-/ALV-UjV41n8u7EfO-7E9Wb1gAEAfhwvPY-KOMtQ-I_mLRWSTZyQjGHz0,"Setelah ada update terbaru malah aplikasinya jadi berat di hp saya. Setiap mau edit vidio agak panjang, keluar keluar sendiri. Tolong dong di perbaiki. Karna saya sudah nyaman pakai apk ini",3,28,10.6.0,1/18/2024 4:50,,,10.6.0,most_relevant,com.lemon.lvoverseas
11005318-8227-449e-be91-5b954ca528b6,Sav Zwiep,https://play-lh.googleusercontent.com/a-/ALV-UjWNBQfrJlDMf_7aW40yFZbpyH4TxLPXNghbZFF0tutua2WUYh0,"Amazing, until the update. This was an amazing app, and i used it for all my editing needs, but then they added a recent update, and its just caused the app to be glitchy, slow and wont play the video, especially if you've added smooth slow motion. It was way better before, and i will probably be changing apps now.",2,0,,1/18/2024 8:40,,,,most_relevant,com.lemon.lvoverseas
aadf1271-b226-42c7-ae3c-ba8792831621,Nurjannah,https://play-lh.googleusercontent.com/a/ACg8ocJ5AsW_ez0o5RaZCMXNF7GU0Al_-hNhn4x5gl-TY3xMHklxHw=mo,"Aplikasi ini sangat berguna pantas di nomor 1 tapi sedikit susah untuk mengerti untuk pengguna baru, saya saranin ekspor nya jangan terlalu lama karena mungkin, ada orang yang ingin membuat video tpi harus cepat jadi mohon ya developer kasih tutorial yang lebih mudah dimengerti.",4,6,10.6.0,1/18/2024 9:52,,,10.6.0,most_relevant,com.lemon.lvoverseas
f636d7ff-3548-4185-ad5e-55fdf7762ffd,Jannatun Ni'mah,https://play-lh.googleusercontent.com/a-/ALV-UjV-c7hpBWOp4nEDP3jetRdM-8NfaNITLI4ZWFTHsaIhxOBrYk_I,"Surat terbuka untuk capcut,semenjak saya menggunakan capcut sekitar tahun 2019 masih bisa digunakan dengan baik dan tanpa ada kendala apapun.Tapi semenjak update terbaru,aplikasinya sering ngebug dan ngehang parah,setiap selesai bikin video template sering banget keluar sendiri,waktu mau pilih resolusi layar hitam,dan waktu mau ekspor template katanya layanan internet tidak tersedia,padahal saya pakai wifi.Saya sungguh sangat kecewa dengan performa capcut sekarang, tidak seperti yang dulu.",3,4376,9.9.1,1/18/2024 14:38,,,9.9.1,most_relevant,com.lemon.lvoverseas
67814150-386b-4398-a850-01064683a185,Hwang Eun-Kyung,https://play-lh.googleusercontent.com/a/ACg8ocK8pCljc523Hwzr_ZfJO1aSh8jkVY_vMdW1Iinh5FDf09p7EYXv=mo,"fiturnya uda oke lengkap juga apalagi ada template yang cakep² cuma tolong diperbaiki bugnya sering banget macet padahal ruang penyimpanan masih banyak yang kosong, paling nyebelin lagi kalo uda ngedit tinggal ekspor eh tetiba out sendiri apknya jadi ngulang lagi ngeditnya v_v",3,0,10.6.0,1/18/2024 14:44,,,10.6.0,most_relevant,com.lemon.lvoverseas
bdc3d2f4-14ff-4399-8871-ecc6ccdb9db2,Fitria Priyana,https://play-lh.googleusercontent.com/a-/ALV-UjWDpMYeoG90idgJxkqWP0PL8wGOUV1Nclqt0Q63O3DQx_n_f0PD,Sepertinya capcut ada masalah . Waktu masuk di apk capcut selalu saja tidak ada koneksi padahal saya pakai wifi tolong di perbaru i lagi kak,3,0,10.6.0,1/18/2024 17:21,,,10.6.0,most_relevant,com.lemon.lvoverseas
0932c439-9902-423a-82d6-3ff54d84f2e9,Paulo Santos,https://play-lh.googleusercontent.com/a/ACg8ocKNiRmZSz-YYfeOh4yBduy1kDZYXsfKJVwjMvNyfK8Shptfkrjp=mo,"What a waste of time, its so hard to edit and whenever i try to search a template it cant even load,fix it please!",2,1,10.6.0,1/18/2024 23:25,,,10.6.0,most_relevant,com.lemon.lvoverseas
75fd4143-cd65-494f-bc1a-a864e6298ecb,Ava McCrea,https://play-lh.googleusercontent.com/a-/ALV-UjWa_I0Wq2Myl2S18HvPFD2J_qybx7y1oVAQg3lxJvn8EWlR-VE,"Over all its a great app! the features are great, and it's easy to use! the only problem is that recently, I have been having this glitch where after about 20 screenshots on the editing screen goes all black and I can't edit anything. I tried updating it but that didn't help, hopefully this will be fixed because I promised my followers a mini movie.",3,1051,10.6.0,1/19/2024 1:01,,,10.6.0,most_relevant,com.lemon.lvoverseas
2c80881d-52aa-4226-9f98-61442ab9e117,Livi& Suzie,https://play-lh.googleusercontent.com/a/ACg8ocKuT2_4R95p8Vva9TIFyk5mg_7xStUIn1B8Qy2eysnP1jK1iw=mo,"CapCut is a great editing app, but I can only upload about 3 videos without being told I need to join Pro to export videos. It was never this way. Please change this!",2,3,10.6.0,1/19/2024 1:53,,,10.6.0,most_relevant,com.lemon.lvoverseas
5698c725-c862-4535-ba1f-39f6a51accb0,Precious Peter,https://play-lh.googleusercontent.com/a/ACg8ocLCoS6EDY0GeNTNOf9Oz7FuKFMma7iDqTb3jFbCUMwMm0xFMw=mo,"Capcut is a nice editing app, that makes things easier for content creators, but sometimes it doesn't function properly, it kinda hangs a little bit",2,0,10.6.0,1/19/2024 5:19,,,10.6.0,most_relevant,com.lemon.lvoverseas
4bdd7b5e-d801-4c35-aa71-9d45585c4a61,Aimen,https://play-lh.googleusercontent.com/a/ACg8ocLgRulxsdTJQKZXkOEQpjXWnzKLhD2z9l1P0RkPlnaXFwe_EA=mo,"I always loved this app the interface,the effects etc it's just so simple and I'm the beginning it used to work just fine on my device but now!? After completing am edit it doesn't allow me to play in during editing and idk how my edit looks like everytime to check how my edit is I have to export it and do changings according to that",2,1,10.6.0,1/19/2024 10:12,,,10.6.0,most_relevant,com.lemon.lvoverseas
c34d3621-02c8-4582-89ef-726a4e5a4089,Khirani Plg,https://play-lh.googleusercontent.com/a/ACg8ocI_of9ObFD2mUvRZbosXAWxwS52jQ03WNPBi-Tyvd9cJJVFYg=mo,Sejauh ini bagus tapi ada sedikit masalah yaitu setiap ma ngedit sering keluar sendiri dan setiap mau di donload lagi gk bisa dan ada kata yang tertulis tidak bisa mendownload capcut jadi saya mohon diperbaiki,3,5,10.6.0,1/19/2024 14:02,,,10.6.0,most_relevant,com.lemon.lvoverseas
806c6105-1f56-4106-ba54-5eefc3928fd0,Panda,https://play-lh.googleusercontent.com/a-/ALV-UjVFeyBqhIr-oqDw6NiHdoYGSPGVY-m5T_Pc2EjddAF3OUV3jzg,"For some reason, I can't even use the app normally anymore. It doesn't load anything and just continues to crash, making me lose every videos that I am editing, including my school projects. The only reason I gave it a two instead of one was because it wasn't like this before.",2,1,10.6.0,1/19/2024 14:40,,,10.6.0,most_relevant,com.lemon.lvoverseas
5a4a013d-8853-4ea4-97b8-cce5194224b2,Nikhil Yadav,https://play-lh.googleusercontent.com/a-/ALV-UjWtx49BrmbTea6ftwW-MeWIcS6kC1qAxFo72jKXzQHynaF4Yms,It is good but some features are really bad. In my next phone the templates comes but the video won't play and also i am not able to post any template,2,0,10.6.0,1/19/2024 14:57,,,10.6.0,most_relevant,com.lemon.lvoverseas
b5c720ca-71b3-4b1a-9f0a-079f27143f46,Alfin Alfathan,https://play-lh.googleusercontent.com/a/ACg8ocLNEDmiABAuYSHaFdQbJ9cMxQ1p4982jlhqT0MxlMd0b13EeA=mo,"Capcut setelah di update malah gak jelas nih kenapa ya min? , pas mau search template malah ada bacaan (terjadi kesalahan. Coba kembali) pas udh di coba tetap sama aja, tolong bener in lah gk nyaman jadinya",2,1,10.8.0,1/19/2024 16:33,,,10.8.0,most_relevant,com.lemon.lvoverseas
9cfdc68c-6e07-4d4c-b629-711197d28c78,Steve Banda,https://play-lh.googleusercontent.com/a/ACg8ocLtJsP2jcZJUNcYOihN8Cw8dmEa-uWSoMkMT094M98ZIJWLzLw=mo,"I agree that capcut is a really good editing and ai enhanced app but it does all that only in photos,like for instance nothing has been updated in the video area nothing has changed and when I go to TikTok then add a song to to my favorites,it doesn't appear on capcut and like just now i tried to download it but when it reaches 100% it just says I can't install it no matter if I deleted other apps or photos on my storage😤😤 so I think u guys have to fix that I hope people will agree with me🤝🤝",2,824,10.6.0,1/19/2024 18:23,,,10.6.0,most_relevant,com.lemon.lvoverseas
1b71a0f4-1795-4868-911c-2a6c2a1d53ff,kianzzie,https://play-lh.googleusercontent.com/a-/ALV-UjUEHwKklLXeZwkvjtuzJaX0vRupYElBBFUY8Mucw6KUUhsLgRU,"padahal sudah nyaman dengan ini karna aplikasi nya saat mengeskpor video tidak lama, namun malah kini di batasi saat mau mengeskpor videonya, dan agar tidak dibatasi harus membeli pro",3,0,10.6.0,1/20/2024 2:10,,,10.6.0,most_relevant,com.lemon.lvoverseas
4c9a4cc8-968a-4800-847a-c42606181743,Syarzzz Y,https://play-lh.googleusercontent.com/a/ACg8ocKPxre-Bw8nB4qABniFCLMPu_gdcGYV-i-2U7_D8b90zGLp2w=mo,"Di sarankan untuk menambahkan filtur khusus untuk memutar rotasi sama ngezoom soalnya kalau memutar rotasi nya sangat susah dan sering terjadi ngezoom sendiri padahal kita hanya ingin memutar foto doang, tolong tambahkan filtur khusus untuk memutar foto dan ngezoom foto kayak apk sebelah, semoga di balas",3,58,10.6.0,1/20/2024 6:42,,,10.6.0,most_relevant,com.lemon.lvoverseas
5987f6e9-a836-410e-af96-3dbfa3d98ee7,teresa sikes,https://play-lh.googleusercontent.com/a-/ALV-UjWIVQEA7Wpkl6V0RhkWMMpqv8vi6O9zPfzwBIXArpfAl8aK4Qo,"Would be better, seeing as I can't upload 400 screenshots to make a video, but the video is taking less screenshots than what I took. Update: it's a good app, however they way some screenshots get imported, they don't fill the entire screen one time but they do the next on a new project where I need them on the previous project. So what I'm saying is you should be able to make a vid with pictures that are long and side ways without it having a black border. Fill it in without cropping.",4,73,10.6.0,1/20/2024 7:54,,,10.6.0,most_relevant,com.lemon.lvoverseas
fbc96c22-7287-435f-b019-982b4b04c9a3,John Ezekiel Camoras,https://play-lh.googleusercontent.com/a/ACg8ocIRbjIOdRZZWnJLAe4LAhr-s_ic5HwaCF5-mCUCec_gwrf5VQ=mo,"Capcut is lowkey good, very simple, and easy to understand. I've been using capcut for about two years now, and it's very rare to come across any problems. The only issue is, almost every good thing is PRO. Meaning you have to buy pro to use it. I get that they are trying to atleast make money, but they should have a ""watch ad(s)"" option, since they said ""capcut is suppose to be a FREE. , all in one tool."" I ain't sayin' capcut is bad. it's very actually good, i recommend if you're starting out.",4,2458,10.8.0,1/20/2024 8:50,,,10.8.0,most_relevant,com.lemon.lvoverseas
c3b0e7e4-924b-4083-ba72-82f0573a9e00,Robiatul Adabiyah,https://play-lh.googleusercontent.com/a-/ALV-UjVZEt2BuOlEWVNb6FtNNgIUUFgX566d0z2ZDCgDO8QiAmsQFYQm,"sekarang setiap buka aplikasi ini pake wifi selalu muncul ""tidak ada koneksi internet"" padahal jaringan lancar' aja, jadi harus buka pake kuota terus, haduh diperbaiki lagi deh",2,0,10.6.0,1/20/2024 9:43,,,10.6.0,most_relevant,com.lemon.lvoverseas
3bdde048-920f-4fc6-b5ff-cd3d0649571f,Lauren Johnson,https://play-lh.googleusercontent.com/a-/ALV-UjXd_JupNAkpzuJVdbBD240mYEQwy5OT3_gXyAiY0_wx9ecKt74T,"I used to love this app, used it for quite a few years, lately its been laggy and horrible to work with, text is glitched and every good feature is becoming pro and its an extremely expensive price for just a few features that i will actually use. find a better editing app before you use this one, yes it is simple and easy to understand but there are plenty more with a lot more variety of effects and text transitions.",2,143,10.5.0,1/20/2024 9:53,,,10.5.0,most_relevant,com.lemon.lvoverseas
47e00368-8f16-490e-933b-1c22447395a1,uwess okee,https://play-lh.googleusercontent.com/a/ACg8ocJs0pjP6BdanbQSmXQVbKZsZfouXy394FQB49J1243mmHuxqQ=mo,"Bagus sih tapi fitur pencarian pada capcut tidak bisa digunakan, selalu muncul tulisan tidak dapat memuat dan coba lagi, sudah coba berbagai cara sampai download berulang2 tetap fitur pencariannya tidak bisa digunakan. Tolong dibantu capcut",3,2818,10.6.0,1/20/2024 11:34,,,10.6.0,most_relevant,com.lemon.lvoverseas
6eb79ac5-c1a0-470c-94a5-46a414346a08,Jazbur Bean,https://play-lh.googleusercontent.com/a-/ALV-UjWFefm9F2IL3RRw5yuyF_epxzBtPENexCKivWQpW_UT14vKqjc,"Its a alright app but the thing that rlly annoys me is that u say ""capcut is a free editing app"" but then u have to buy PRO just to get good stuff as all the free transiton stuff ect are rlly bad",2,3,10.6.0,1/20/2024 12:07,,,10.6.0,most_relevant,com.lemon.lvoverseas
7bcbf65d-3ef6-4f12-9882-e6d64d199249,Marz Lals,https://play-lh.googleusercontent.com/a/ACg8ocLtDJmX-z89zGzXQ9H-sjKxU_RA8nSb4dT40c9z5Zuy23syoQ=mo,It's a really really good app it's just it has SOO MANNY GLITCHES and almost EVRYTHING u have to pay for and i don't want to pay for it so i do recommend this but it's just a laggy expensive app,2,0,10.6.0,1/20/2024 15:12,,,10.6.0,most_relevant,com.lemon.lvoverseas
baa00497-1b29-498c-9529-ff5685ad3440,Kousar Perveen,https://play-lh.googleusercontent.com/a/ACg8ocJhawAyAEYWE8pvgzlebUljsEfxXyadPTkpNvVohWRz1q88UA=mo,My capcut is not working every time I open and edit a video it says app not responding please close. please fix this issue . I uninstall and again installed the app but they don't edit 20 mints plus video app close during editing 🥲🥲🥲🥲🥲 I save 20 mint video it can take 3 hours plus and my all time waste Please fix this issue . 20 mint video taking time 3 hours plus +,2,0,10.6.0,1/20/2024 16:00,,,10.6.0,most_relevant,com.lemon.lvoverseas
2a7bb963-a789-485e-9ca9-350799705194,Holly,https://play-lh.googleusercontent.com/a-/ALV-UjVypjysS1q4zXQB_1qato7Y_hyXoa6dr7cHqBhKkfvU2u6YMIw,"It was good until it added pro that you have to pay for to use, it put pro on all the good effects and things like that. I recommend going to a different app to edit.",2,5,10.8.0,1/20/2024 20:12,,,10.8.0,most_relevant,com.lemon.lvoverseas
38858d38-1891-4982-b5dc-75c0e4fd6666,Nyxzplayz Tiktok,https://play-lh.googleusercontent.com/a/ACg8ocLxmBkTXaBT5extwe4iNmEfa46O7pMP0HQ1StwnI6WT6N-daA=mo,I'm quite angry for the update.... Because they made shake a premium in transitions now I can't make edits with a hard transition(shake) I can't buy some pro capcut rn My sister doesn't wants me too and It also seems that the other editors are disappointed with this update too my friend also told me that she wants the shake transition back please don't make it premiun,2,1,10.6.0,1/20/2024 23:48,,,10.6.0,most_relevant,com.lemon.lvoverseas
80d958e0-14ca-4cf9-9b9f-ffafc0b7e65b,Redmi Note,https://play-lh.googleusercontent.com/a/ACg8ocLu64jfKbbKI5gCwpYleg2a4oRRm8WSccBznnG26X5iibvQ5w=mo,"bagus sieh waktu awal download bisa ekspor tapi kenapa 2 hari ini gak bisa nge ekspor, kan ada tulisan ekspor udah aku pencet tapi ada tulisan tonton iklan untuk mengekspor selanjutnya karena anda telah menggunakan secara gratis, dan juga ada tulisan gabung pro aku pencet yang tonton iklan tetep gak bisa nge ekspor, terus waktu nge buka aplikasi itu intro nya lamaa bangett,, jadi tolong di perbaiki maaf baru kasi bintang 3 nanti kalo udah di perbaiki aku kasi bintang 5🙏🏻😊",3,1,10.8.0,1/21/2024 0:04,,,10.8.0,most_relevant,com.lemon.lvoverseas
cc165d6f-e0cf-45c5-8ba6-d3b223b5d48d,Eufrasia Kenya,https://play-lh.googleusercontent.com/a-/ALV-UjXIRk8GP_CUCLy8MGeyhKOqJ9qOPp7o9EHZkZmIMrZPA01TzwY,"Capcut sangat menyenangkan saya bisa membuat video yang sangat banyak tapi saya kurang suka sedikit karna butuh banyak kuota jadi kuota saya cepat habis,Semoga capcut bisa menjadi lebih baik ya, dulu ujung nya kotak, tapi kenapa sekarang jadi bulat ya? saya kurang suka dgn itu.",3,39,10.6.0,1/21/2024 4:40,,,10.6.0,most_relevant,com.lemon.lvoverseas
341eaa4c-5420-40c9-8bb4-9f32787e5410,Rohandos,https://play-lh.googleusercontent.com/a-/ALV-UjWXGbXOzI_kIBMi8QcFuImGFQsNtYcvWChiS1a-GTAC8Yk_TKQ,"Aplikasi ini memang bagus, tapi aku kasih bintang 3 karena aku ingin menghapus latar belakang foto aku tapi mode hapus latar belakang-nya tidak ada, aku harus menghapus dan mendownload ulang aplikasi ini hanya untuk mode penghapus latar belakang saja! Ini sangat merepotkan!",3,10,10.6.0,1/21/2024 5:03,,,10.6.0,most_relevant,com.lemon.lvoverseas
8dc7a878-85b0-4c31-bde9-1ecc3c50cbcf,kiki Yani,https://play-lh.googleusercontent.com/a-/ALV-UjVS58u1XcdiBP5DR7wpFP3J2OkvKE1TCG6uJuY_DOgDvqu0dHE,"Aplikasinya lumayan bagus tapi aku habis edit vidio cape² malah harus gabung ke capcut pro dulu, dan itu juga bayar !!! jadi nya ga bisa di edit deh , tolong pils di perbaiki ya!! aku perlu !!",3,0,10.6.0,1/21/2024 7:06,,,10.6.0,most_relevant,com.lemon.lvoverseas
7adc3c0e-f423-4238-978e-52afc0798233,Nathan Turpin,https://play-lh.googleusercontent.com/a-/ALV-UjWqJ_2r_eb3v4RyVcvFTNs87XK7jGyV25hJmw17bUseecKrVDr5,"It's a great app! A lot of options to choose from, great variety, great sound options, cool effects, so many capabilities with this app! One problem though, when I try to pick pictures for my video, it is really slow and glitchy. But otherwise, it's an incredible app that deserves more praise !",5,636,10.8.0,1/21/2024 9:06,,,10.8.0,most_relevant,com.lemon.lvoverseas
353adeda-0ae2-4456-b692-59e02c639814,Nelson Velasquez Jr. (Sofia),https://play-lh.googleusercontent.com/a-/ALV-UjWHsirxX7a-DeV9RFHM93RZknB_mppSJhQKevyRfxlDt3963iU9,"It's a simple and good editing app, but there are a lot of glitches and errors. Yesterday, I was working on a video that took me over 10 hours (with breaks) then capcut crashed, and when I opened capcut and tried opening the video I was working on, it says ""some footages are corrupted"" for no reason at all, and I couldn't open it. Many other people also experienced this. Capcut please fix it",3,2831,10.6.0,1/21/2024 9:23,,,10.6.0,most_relevant,com.lemon.lvoverseas
bcf776f3-0fc1-49ae-a4ae-7005504b9c46,Penrose Chidochashe,https://play-lh.googleusercontent.com/a/ACg8ocJYysDF5eQXaERSbrIloV6y7GaKVc3q_x5etoXHd-ykzaPiWA=mo,It freezes a lot I can't even finish editing one video without it going back Very bad Imma delete this thing very soon if this continues They're so many video editors to choose from,2,0,10.6.0,1/21/2024 17:38,,,10.6.0,most_relevant,com.lemon.lvoverseas
e3f39f69-2fcd-41f4-9735-6c68bdf24b65,Bip Love,https://play-lh.googleusercontent.com/a/ACg8ocJyHXKuOK1x7HvWz3Gqh7juq54J6u0Y5Vs2poFdzwnvkhJ9eA=mo,"Nonsense app. While try to render video the message will display that i am using pro feature even i not used any pro features. When clicking on pro feature detail than displaying ""couldn't locate"" message.",2,4,10.8.0,1/21/2024 22:42,,,10.8.0,most_relevant,com.lemon.lvoverseas
35948ad3-06b7-4c05-b4d8-6ede421a0a52,Ami Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocLKcCKFtUVy0U4cTYfyfbTUQq5bdPt522KYCldz4vCKJ9xK2A=mo,"Bagus sihh, tapi ada bugnya, bugnya itu dimulai dari ketika kita mau memakai template, padahal sinyal saya itu udah bagus, tetapi ia bilang tidak dapat mengekspor dan jaringan tidak tersedia, Jadi tolong perbaiki lagi, dan tingkatkan lagiii",5,582,10.0.0,1/22/2024 8:08,,,10.0.0,most_relevant,com.lemon.lvoverseas
53564556-ffcd-4926-a990-6360d400f37e,Mika Tryx Destiny,https://play-lh.googleusercontent.com/a-/ALV-UjUL0U5z0F_-71pyNksQ_CieZcwkKcZzvEWMmdtiPxKvfXjWxDE,"Why can't it make me log-in? I've tried multiple times on my iPhone, Android, Xiaomi or any phone I have, it still won't let me log-in. I tried checking my system or WiFi but it seems fine, I think it's the app or something. That's why I'm giving it a solid 2 because it's still helpful in editting, but I can't use templates.",2,0,10.6.0,1/22/2024 9:02,,,10.6.0,most_relevant,com.lemon.lvoverseas
98f0b9df-8161-4e59-ac15-d4f9bc6d3d29,Adi Saputra,https://play-lh.googleusercontent.com/a/ACg8ocLGcDLdKLx-IeedPUy2RJTpU9zXEdMAqVV7vrsYuhwJZ2Lefw=mo,sekarang semenjak ada fitur fix lag sengaja dibikin nge lag ya aplikasinya biar disuruh beli fitur premium fix lag? mau cari untung tapi kok begini caranya? terus juga sekarang kok apa apa harus premium? mending download yang versi mod aja biar semua fitur premium kebuka semua haha,2,0,10.6.0,1/22/2024 12:49,,,10.6.0,most_relevant,com.lemon.lvoverseas
